x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,etiqueta
-0.0,0.0,0.0,0.15341914082000696,-0.035932369940299476,-0.09944899805804222,0.2738019725723499,-0.10767346442558774,-0.18365731070820354,0.33935168398607524,-0.1574994388652594,-0.27437819915378553,0.2998303956093775,-0.19637910123641067,-0.35994017641939124,0.24964538975291065,-0.47023599995050214,-0.08759619939614517,0.33952532941176056,-0.6440680842056995,-0.1806911553759091,0.39659145603302076,-0.7564833823821943,-0.2464285105817876,0.42811249324420814,-0.8559082580529849,-0.2900702448113785,0.14154499567551976,-0.4832145382125336,-0.11005587026518308,0.19262868844903228,-0.6823769334222044,-0.20452905984083414,0.2305983338469939,-0.8071701947832421,-0.26342999874257444,0.2476038039478024,-0.9206874230215977,-0.2942699394808876,0.04607843521725733,-0.4326889328059695,-0.14581391743948427,0.1851896034700747,-0.4907075230600313,-0.267633531673857,0.24594083085217303,-0.3338300057548505,-0.27125691236435995,0.2452428008714749,-0.2263071161333795,-0.24031633527591262,-0.012560188254192412,-0.33554281467714225,-0.19140072674231906,0.12971346139435677,-0.36005038293147734,-0.2729646720225006,0.186241656654345,-0.24889818076039902,-0.25667845523219623,0.18487359342588428,-0.16347218469398542,-0.22420403074232595,V
-0.0,0.0,0.0,0.11877505075356878,-0.12301703001974777,-0.0966142330739393,0.13788220807380103,-0.27199566261646935,-0.14731267628764336,0.015207884186289707,-0.31814402057010877,-0.1947387045515918,-0.10864784489134387,-0.32831662255124877,-0.23658182824086849,0.0117944186558846,-0.5223365930241058,-0.0864698769266877,-0.017758685195016253,-0.7271448935478553,-0.15938053166791727,-0.0449871851454499,-0.8591398471786741,-0.21081692681671682,-0.07971258913199249,-0.9651383561351589,-0.2493067521159373,-0.11295499178406702,-0.4787684859471998,-0.09455228143915466,-0.19949778418442604,-0.6801888994643999,-0.1684624054781894,-0.24807282969680375,-0.807495194453887,-0.21972629537511143,-0.295564544070888,-0.9139038815406709,-0.25468798961716455,-0.19441572323745013,-0.38986592493700073,-0.11410792706618168,-0.3018093908861164,-0.4974023714449554,-0.22562984172472972,-0.20386973000425038,-0.4250217855232056,-0.2501846715770686,-0.12814716015660033,-0.35990116815802886,-0.2444952704726677,-0.24427209148899373,-0.2734749769565077,-0.14105732153829045,-0.2441199107939097,-0.32374060158974305,-0.24354762072938557,-0.14687275964079363,-0.2684963362032836,-0.2612245237792091,-0.07882001386800334,-0.21200559017501855,-0.2566013323327189,V
-0.0,0.0,0.0,0.14914085614532047,-0.1608017307759958,-0.07734912684454126,0.18841971631088725,-0.4079076085625911,-0.08993768161749788,0.10158472627269581,-0.610616222248599,-0.10629059745623722,-0.022985876520421146,-0.7210371470754962,-0.11731027782309095,0.17384922440790307,-0.48580073635467275,0.03413084441756085,0.25627663420253377,-0.6771054553993854,0.00835115367891242,0.3090981715038994,-0.8034468322986121,-0.012164760902993168,0.324784522484798,-0.9108664138807323,-0.02561840181607209,0.05017179275266048,-0.5051470272702825,0.04263497351889691,0.007051223752812782,-0.7460778116076048,0.02195891240394255,-0.014339230950609103,-0.8936541192993657,0.009765414727968436,-0.04064459888522196,-0.9991631288196307,0.004588963807396316,-0.06421270391207753,-0.4797745924203249,0.0319653895986375,-0.08834946789210103,-0.6746241205776543,-0.04185429176308085,-0.016489426596503605,-0.6058139152714528,-0.07007086947595725,0.03100548250091872,-0.5058148281145641,-0.06410583455208037,-0.1803464106641684,-0.43867409862148293,0.015063166541245709,-0.158082245034921,-0.6061216495976631,-0.04099989312539501,-0.08333115256121268,-0.5897790687093768,-0.05034368764306507,-0.029796950737517616,-0.526334464626384,-0.045261255515552934,V
-0.0,0.0,0.0,0.18093960198109915,-0.05089436361725926,-0.12531209684368136,0.31878239689029564,-0.20646094187907027,-0.1412211874831652,0.3278332777399129,-0.4134759218239595,-0.1414453929831808,0.313445731834505,-0.5814890938715048,-0.13690903922252937,0.4492605747378915,-0.2795071858243275,0.005179179266841104,0.6169277195305013,-0.4174611302102202,-0.01094040911745643,0.7134713836044559,-0.5123277783429969,-0.02327986306387906,0.7865446260030432,-0.5988347673915254,-0.029495966578251445,0.34651094800530996,-0.3569571580111184,0.04347056399526239,0.4902260818284126,-0.5481971520528491,0.0239727527062708,0.5686056160227942,-0.6735969909549255,0.0008247093007322635,0.6320532085507097,-0.7749200386981596,-0.002770412387312288,0.22792041706793303,-0.3809920928015676,0.06122144441568744,0.27652867788374325,-0.5138880785679123,-0.03981154800817233,0.23453249607161797,-0.4002846353100921,-0.093580082706348,0.20321911136120255,-0.31509745864001515,-0.09137835007155519,0.11046276928262391,-0.3902086459784371,0.07443479865885946,0.17518972033765398,-0.4955544194391826,-0.03294716659540064,0.15906875100821796,-0.3865412391913579,-0.06344566150330852,0.13569510300972165,-0.2918772109445302,-0.05593683172113056,V
-0.0,0.0,0.0,0.15562084566473092,-0.08537967611535109,-0.0197056876299696,0.2636095555990174,-0.27483818346049704,-0.04666300726034733,0.28387797442861695,-0.44182772380984603,-0.09407228039650921,0.2011094905502431,-0.5482541499475879,-0.13448839825529768,0.1266292149943592,-0.4323200440693157,0.053142898734806425,0.20720286580768046,-0.6184793453208172,0.0175022500033052,0.25328344526749963,-0.7408984982653097,0.005583660920071868,0.27980900979389844,-0.8337889415670952,-0.0035127200163315004,0.03816591389575942,-0.4640618095176107,0.009388157565820166,0.055320773728737234,-0.7138368385134939,-0.04548109974993371,0.08932365804634602,-0.8706661469997978,-0.06732495706329275,0.11648224029216635,-0.9908286782037462,-0.06848662749424289,-0.02917999478269274,-0.46164947469341705,-0.04738032564947255,0.12429394034543734,-0.6230769099663366,-0.131366969283329,0.16010495149899898,-0.47566852411138155,-0.13003639301987766,0.13379337534988997,-0.3693474994291786,-0.10071705751296237,-0.07696236272109874,-0.43537603044866746,-0.10830825772124578,0.0908223262088364,-0.5502142891049737,-0.1768932073546501,0.11962882507819031,-0.4452718686161294,-0.1796974365018106,0.09169308276686251,-0.3589058222572988,-0.16481140155567373,V
-0.0,0.0,0.0,0.15381898063773922,-0.027498528226551085,-0.10040766732782204,0.2842897784266435,-0.12421269740761426,-0.15447606872442457,0.2548922245950399,-0.25661560957713736,-0.20739445790880018,0.16801703659267533,-0.3684825471803948,-0.2528402198283187,0.3638681823714462,-0.36511465005265176,-0.05923826668663937,0.507387572568981,-0.4809011894701353,-0.14310583692828158,0.5968077938732452,-0.568344187614029,-0.20224430816610264,0.6664522383478514,-0.6504890650367362,-0.23917266473225796,0.24767927669026496,-0.4336928256166619,-0.0668400161453326,0.33453852805786694,-0.632885363738666,-0.15083073234277503,0.38615586996338097,-0.7662636182140912,-0.19806725541953657,0.4235269408409908,-0.8792982519542722,-0.21785204725233365,0.11844856517584985,-0.4364022561106354,-0.08991632236860243,0.141540748946783,-0.5212737499321765,-0.2190571539640813,0.1357892444722245,-0.3701530576496996,-0.23221505750627916,0.12434046059816825,-0.2577095650142276,-0.20200740266226488,-0.011792501971265476,-0.39685360616019544,-0.12080771624282644,0.019062511131863937,-0.453694045052908,-0.22388230777900991,0.036107822460224245,-0.3391725097837584,-0.2167301520583239,0.04047135409194618,-0.2450287307111768,-0.18411191238619065,V
-0.0,0.0,0.0,0.1349269067522595,-0.1217686625092558,-0.06878460539466992,0.19610367812645857,-0.2978429829787263,-0.10326280470944817,0.18564823158271335,-0.43331734169378106,-0.14463528569738343,0.09184637525011854,-0.48083197260399907,-0.17880745811604898,0.028778597780435275,-0.49626459933305783,-0.019996400788423713,0.04384244475641409,-0.6977453430665738,-0.08636376231074465,0.05421741465174671,-0.8245943379346419,-0.1278855270912009,0.06046337047393995,-0.9223864622273271,-0.15434098610380154,-0.08245386833756524,-0.4860183842694969,-0.03502175840227527,-0.11272659198181255,-0.7185541767769551,-0.11266019993442324,-0.10449775711051568,-0.8686445310904257,-0.1612539867936874,-0.08708240744612322,-0.9795403378635149,-0.18143147690414307,-0.16222597530637367,-0.43263192418678664,-0.06288816391063294,-0.08946314243796123,-0.5658102396302048,-0.16479560329314388,-0.0010955283806703756,-0.47241931376857826,-0.18241378377315245,0.05045007715515427,-0.3826646678936656,-0.16457345339849566,-0.21074980368247606,-0.3570869878239778,-0.09858082590601193,-0.07375513101869903,-0.42549362205552155,-0.1759795742586128,0.03629953476186399,-0.3954053468304779,-0.18740712173365648,0.11279598455255825,-0.36020879488179974,-0.1775871558047408,V
-0.0,0.0,0.0,0.1460251113272648,-0.10794661106596753,-0.060263751289723215,0.20129379684477372,-0.28487636644075426,-0.09296592023636509,0.16238676492093349,-0.4338243732127594,-0.13168689791295682,0.0924806866984993,-0.5479107446517731,-0.16734412142205277,0.10295361762590613,-0.45662976481081846,-0.02973181890631887,0.14416216610501556,-0.6696616892646993,-0.09424810495462237,0.17140402663986623,-0.7966300163452665,-0.13139114126014514,0.18566039486149954,-0.9002137898473863,-0.15649361127651196,-0.00018904279137687652,-0.458596683568325,-0.04896547085390351,-0.01704872088165605,-0.71104617462738,-0.12860434868222173,0.0027168149732162542,-0.8636726522865509,-0.1750444776957616,0.017137721910117306,-0.9807136910680153,-0.1946970843117095,-0.08638056176784689,-0.4162517337378589,-0.07746890408837183,-0.034674419425732954,-0.6045155178977486,-0.19081551156843,0.043426862377249506,-0.49202786863665005,-0.20208573841144323,0.06809265744574099,-0.39254417910431305,-0.17937202859571474,-0.16178242371160956,-0.34547736926587164,-0.11030519512258274,-0.046867600039797216,-0.43755661803680007,-0.21415014355260004,0.028383504249329596,-0.3452216849190472,-0.22415414112723742,0.04590375980788011,-0.2552914873092502,-0.20777306696109327,V
-0.0,0.0,0.0,0.11448501227481432,-0.12509543732821043,-0.10107240678511309,0.12631991088872607,-0.30419666909748405,-0.12239174700550863,-0.004202522773320484,-0.4151325284637177,-0.13808591210792345,-0.12652404771678002,-0.4699121390565974,-0.14465329194231866,0.12490533577560471,-0.5195651915881071,-0.013399221778959497,0.15954922455036907,-0.7132183636978534,-0.05660963993477629,0.1776040778201611,-0.8342492686341304,-0.09422336607028095,0.18123758134455445,-0.9415825090301129,-0.122410619934685,-0.011323514320352479,-0.5174820996298117,-0.0029387249077571028,-0.0526212353625638,-0.7440248205648553,-0.04505991102016354,-0.09559426107789391,-0.8758464899477258,-0.0801541923051733,-0.13780854814028012,-0.9854761306961921,-0.09922499628384943,-0.12023791187345202,-0.456292432828446,-0.009155311879197381,-0.20350864525530707,-0.5758647460823123,-0.10714546004932793,-0.1527882864556773,-0.4463754685008472,-0.12647418826995088,-0.10340127882362937,-0.3483469903929865,-0.1081892641792284,-0.2088728997389959,-0.363810876229786,-0.023441259431379525,-0.2659904259174303,-0.4500962756074222,-0.12087099538102923,-0.2134678543723738,-0.36997416867216115,-0.12740275722989647,-0.15750226300411868,-0.29940716609155643,-0.10730135061802859,V
-0.0,0.0,0.0,0.08455837644411146,-0.1573519887459398,0.018710448328807465,0.27043779838233384,-0.2504591947234948,-0.02094857738922002,0.4786986028621702,-0.22353706474779036,-0.06847040980294439,0.6084771302135217,-0.1730162924372279,-0.12792498185466714,0.26571726307733023,-0.3790008241483696,-0.12121381157059011,0.4619143547006534,-0.5221974866149252,-0.1876982358998469,0.572752168957872,-0.6224974252977324,-0.23197737389382236,0.6555348547387334,-0.7063477823395297,-0.2671083387067802,0.2604235683023961,-0.3060395265461088,-0.16495467061616173,0.5097188230478774,-0.4108570350987842,-0.2446155592349879,0.6725989082404181,-0.4674692062008639,-0.29379625730280656,0.7897680414284928,-0.5053103285459256,-0.33175334358577513,0.2699205086402824,-0.19901778977165627,-0.19307137758005857,0.5532462886573335,-0.1897834523781604,-0.22995947958736931,0.5479519849480355,-0.1388150371934066,-0.2083283802987573,0.49415107351165,-0.12524013953792076,-0.1932067703300106,0.2858466541080062,-0.08388687407442666,-0.21978222636072192,0.5010709275051225,-0.06001626642933472,-0.23722193527727703,0.47673273438542463,-0.032601432436517405,-0.20959268027160524,0.41759310508958114,-0.03488950330851072,-0.18672985899860883,V
-0.0,0.0,0.0,-0.03805284706661043,-0.04264614910241097,-0.16457325763993322,-0.14676465138877562,-0.06955992110490773,-0.23300913230088713,-0.3124797699701057,-0.01172268665941319,-0.2744883552742002,-0.4485959090875589,0.03420128474825007,-0.30430149322950795,-0.344913493084855,-0.28079962333107233,-0.15521464353373476,-0.536394035308847,-0.41922255925923374,-0.2152388218996733,-0.6685196787289492,-0.487415723248321,-0.2612086550329343,-0.7773998483696017,-0.5533027302514718,-0.2991748058429838,-0.40604285448942556,-0.20284355595818923,-0.10594777050118676,-0.5987902954630885,-0.23836374806969293,-0.1954013290647408,-0.5739197581671422,-0.1262761825504409,-0.24245164343027048,-0.5025352396205166,-0.0505580394217729,-0.2582368974773861,-0.4224565992693962,-0.11184073026269659,-0.06803012069391813,-0.5809180701161019,-0.11534230843095486,-0.15770205373713075,-0.5397647236095299,-0.020273670522132078,-0.18908232821621437,-0.47423834926875247,0.02622797125080807,-0.19229516260537302,-0.4155933360490278,-0.027112757506485327,-0.04185840832124739,-0.5200296027380642,-0.013131215192469651,-0.11920448275244204,-0.48411943742822916,0.04591473965024349,-0.1430497122772335,-0.42086115049947403,0.07411967804196513,-0.14543014606389518,V
-0.0,0.0,0.0,0.020444296966665932,-0.04982491231810503,-0.21809854479536395,-0.10565152002551129,-0.08519483381666845,-0.29991322849348895,-0.34198424156516705,-0.061068464574383016,-0.34073113550058687,-0.535142711480218,-0.036359800949782875,-0.3648964311118307,-0.20834358607440795,-0.3520547005770162,-0.22590832146325224,-0.4372965715165258,-0.4579895982689298,-0.2948510681348662,-0.6113640591855825,-0.5024445615551782,-0.3300144935143497,-0.7565026663715573,-0.5426903848053997,-0.3649532326374045,-0.3473814364304551,-0.29231256737381794,-0.15265507658047114,-0.5739603070920284,-0.33030213113454204,-0.255895957184571,-0.5790067184139855,-0.18594976835570098,-0.29483894137663375,-0.526150956486382,-0.08024060685599374,-0.30795833514175236,-0.4280796052983723,-0.209828930219126,-0.09288718714022606,-0.6374293448285542,-0.24443066620593218,-0.2046766382842943,-0.577145707248005,-0.14728184108900225,-0.22219750719571807,-0.4829221606981254,-0.1011393685240389,-0.21481355823087214,-0.46420411564037173,-0.13010184695200733,-0.049245858460712284,-0.5972301387268628,-0.13751481351690956,-0.14598794501945825,-0.5538069998261532,-0.07826525768382118,-0.1769013616127676,-0.47527652836488393,-0.0473455939726345,-0.1860055909767901,V
-0.0,0.0,0.0,0.11394577106067258,-0.1197338488119911,-0.10011262835500917,0.1443550680320663,-0.2653889726326832,-0.15804884260124505,0.052641982638325834,-0.3106016103586817,-0.21410105083722963,-0.0660424995941247,-0.3128052154399625,-0.26190747491780586,-0.033886200396129995,-0.5441881186378698,-0.09246255474995038,-0.07239588232112724,-0.7333429181755047,-0.1718298304671742,-0.0987873546929413,-0.8546596640765807,-0.22023051528693277,-0.13088415094330935,-0.9586540122050107,-0.25268918440464394,-0.16767612357059164,-0.4886286573861297,-0.10407099046680873,-0.28486132573011436,-0.6644933683757551,-0.18309506553586194,-0.34577508123193473,-0.773163391235073,-0.22917033416306054,-0.40716755763787005,-0.871092295877622,-0.2526404168029626,-0.24881019986598396,-0.3824105012263861,-0.12761319278314634,-0.2996189198849119,-0.4242828819159877,-0.23989483686952204,-0.16806950117176425,-0.3376721607946155,-0.2535218750194136,-0.08093226258091252,-0.274756452086608,-0.2331921238275999,-0.2846246086546967,-0.25260635845305424,-0.16000159663405453,-0.23112374439428235,-0.24653231050647845,-0.2481912362929364,-0.12322283624422364,-0.20058740350479187,-0.25363648427801083,-0.05873151321950621,-0.1667845503925088,-0.23740879508624738,V
-0.0,0.0,0.0,0.15076673470338245,-0.05304553594349303,-0.07987031196355684,0.27583585685810214,-0.17311103449095652,-0.13193962086132674,0.2596903274011677,-0.30123830152194825,-0.1886870540268953,0.17464799135908854,-0.4012849001495688,-0.23973102864200477,0.26979980997403163,-0.4242098855840316,-0.04430258621367669,0.3912549261967087,-0.5466159235033871,-0.12986098966678503,0.4702329293065278,-0.6347125933225384,-0.19017355753589554,0.5289729467388327,-0.7167355947646007,-0.2266750768886878,0.15188293223416743,-0.46679689121785367,-0.06342598708472333,0.21081119698841644,-0.6734948632432618,-0.14815220293743997,0.25860126209954853,-0.8128120769523774,-0.19749724896842438,0.28461610495133155,-0.9336198657384879,-0.21759508059875934,0.027511171304592047,-0.4452415588930713,-0.09589962911805593,0.08866546763367368,-0.5350229793080401,-0.2164341113934295,0.12217635800519282,-0.3835883931751525,-0.22427453892755808,0.12059527630045352,-0.2667493921887978,-0.1918814544406147,-0.09326060434229058,-0.38079803920504135,-0.13524385260863775,-0.01647597623250921,-0.43700210227987735,-0.2219452929964143,0.028024445949120413,-0.3328995151056718,-0.20728689640431128,0.03293964506209785,-0.24502962317101706,-0.1719011724938563,V
-0.0,0.0,0.0,0.06992773686203532,-0.09322194429082901,-0.15237999294492413,0.007135814846640519,-0.19285738822450144,-0.22092017945942774,-0.17824498924716559,-0.2163557198283973,-0.2691262844296163,-0.3295136794224257,-0.2605781258294524,-0.30291934286360767,-0.0482762590993175,-0.47648144671865045,-0.13544795286936728,-0.0843317701229682,-0.5636636771937712,-0.2251248241708677,-0.1086903152222709,-0.6166516620869754,-0.2966866148190454,-0.14427872651016838,-0.689878980685721,-0.3473528378433782,-0.17915634223484714,-0.4456295838811161,-0.11352176300842168,-0.3305139119800927,-0.6113763414927417,-0.20011798599336722,-0.4360331448873352,-0.6963589954080546,-0.25781071982701165,-0.5440162312970267,-0.784442288313269,-0.2978198052366933,-0.2683876709522624,-0.36797289118098647,-0.10605586707981109,-0.4065835452437198,-0.41087203269485045,-0.2286435200752318,-0.3044837658142687,-0.28093993404005496,-0.23577506928090503,-0.22872010191629652,-0.2134028358936965,-0.21452157341047018,-0.3248948337431604,-0.2591169148513186,-0.11046257544486898,-0.4019709654777398,-0.27425372257130176,-0.2041855156523581,-0.3197435782319758,-0.18553272839130833,-0.19411834992301838,-0.25294971379992076,-0.1356422736310296,-0.16994204650165223,V
-0.0,0.0,0.0,0.13748402004455823,-0.10590878683921522,-0.0773961289406333,0.20180263458811729,-0.2674072367691812,-0.11678961916624875,0.11728136313874589,-0.35756202476406973,-0.15786552449332103,0.003980452939402971,-0.38581063693029194,-0.1943940466889736,0.09935509746622445,-0.5060225384922554,-0.0529890452142062,0.1332842043349943,-0.7054628260077499,-0.12814891388950486,0.1494624253959959,-0.8323760907299468,-0.1799931921764303,0.15818782984030355,-0.9388204758527566,-0.21356351913536178,-0.02985982107202897,-0.48789598507306525,-0.06770358336462293,-0.05975172286538583,-0.7160754754416242,-0.14438448810740132,-0.07083439033679864,-0.8570349726487129,-0.1926185127615739,-0.08215573206909806,-0.9730868244075249,-0.2152962327879178,-0.133169281259574,-0.41462401167222496,-0.09336185463404321,-0.14126560404069277,-0.5159686262064508,-0.2073834479911037,-0.05902277320730154,-0.398429789661765,-0.2232425565206656,-0.00861414661100464,-0.3081800206614708,-0.20146331345313317,-0.21349909217496071,-0.3085478060317802,-0.1253401265330713,-0.17684864156209915,-0.3575617882968363,-0.2218425128542628,-0.08708008338172328,-0.2716978558963612,-0.2223538141296281,-0.030996046128396303,-0.19836416454761002,-0.1984079991531047,V
-0.0,0.0,0.0,0.131039646975207,-0.10774750663655235,-0.06193075057807468,0.20653562332872694,-0.2858271395232882,-0.09275135737012505,0.1716588363065682,-0.40355222479048436,-0.12977669476809794,0.06841258451693379,-0.43770853821512895,-0.16213663133813933,0.07281958475511664,-0.5152334548440896,-0.023473598586165125,0.10769764340527549,-0.7179526913394098,-0.09183756741595853,0.13016715603040754,-0.8452814580710369,-0.1361060786354399,0.14730411590418924,-0.9465533725208717,-0.16473090659508127,-0.04444617306476878,-0.5054498572847345,-0.04165414117203318,-0.0582531245480931,-0.7292298737861611,-0.11573407786229957,-0.048007116806881626,-0.8713117988357364,-0.16145628145744667,-0.033927728658080206,-0.9828910289100603,-0.1810362795580669,-0.14023559826178614,-0.4454532922143153,-0.07189305522239905,-0.08928262032302439,-0.5487896369210481,-0.18171315172885016,-0.0058697577801220795,-0.45046420015000266,-0.20863444131144152,0.047382477719557205,-0.36313796023804923,-0.19661998436390188,-0.21017059123411863,-0.3550746826919275,-0.10778186546173245,-0.08981030740888624,-0.3848821824929395,-0.20050251512040496,0.01615734390351882,-0.3165915201272885,-0.21712658503414423,0.0849678709161219,-0.25293389951038453,-0.20834649463778132,V
-0.0,0.0,0.0,0.1563082097207565,-0.11935269047760638,-0.06481210512190363,0.25346048328372717,-0.308241850907252,-0.07979017273149361,0.22162431776349983,-0.49106310094755756,-0.10097045813878419,0.14591218964416627,-0.6249440678386586,-0.1161683850236703,0.2758707961945567,-0.44216144601107477,0.019601909679616333,0.3536592235576061,-0.6393539660600523,-0.025412244089294003,0.3892094282985202,-0.7650106233662362,-0.0550214718196626,0.4041287114677422,-0.8762360122563325,-0.07370560583932939,0.16008283792742248,-0.48578954059966956,0.01307473833096179,0.17650625907853915,-0.7215691516037694,-0.03784262959741765,0.1959814402743572,-0.8666837539610236,-0.06899082577413888,0.20214073722810919,-0.9760025583879863,-0.08098227196727514,0.046763235577178104,-0.4817613573296566,-0.009126191238677157,0.058134891440995,-0.6530297532534911,-0.10691947631393998,0.09449370760201029,-0.5464907365060074,-0.12687808981070395,0.10330732710037605,-0.43317432765466307,-0.10691416110686672,-0.06355981488743041,-0.4507806557955837,-0.03655152369325643,-0.03296460804249043,-0.5946757790386449,-0.11325739047328995,0.026726523533685317,-0.5357641674199882,-0.11625532037557444,0.05951754522500924,-0.4441105302575144,-0.09753154103565949,V
-0.0,0.0,0.0,0.15123094842644255,-0.061201952491722396,-0.09045706984322908,0.25622235449728065,-0.19203309728288004,-0.14166569496866926,0.1958678796932303,-0.2754595237972954,-0.19530970061904881,0.08891201601225915,-0.31119695094902267,-0.24285758313307185,0.20152206105363335,-0.5088742044480498,-0.0619440652207117,0.302247368179087,-0.6773226556713583,-0.14024961980930203,0.36156657033968326,-0.7897939489509166,-0.19168931744988305,0.4040173141625813,-0.8867137254367013,-0.22474158266555938,0.06651490241618062,-0.5226740743817074,-0.07951078897576418,0.06412176398969098,-0.72374425088134,-0.15463789040454098,0.07691450699005944,-0.8495303477250598,-0.19909098029356317,0.07965998452406396,-0.9642191746742097,-0.2194034286812462,-0.04503181840438458,-0.4652058527288907,-0.11200017528794767,-0.020942385151639615,-0.511437723260487,-0.2225749042465247,0.041562365429317585,-0.3852851203213599,-0.2468636401910639,0.061425612048082355,-0.30171843592017,-0.2323353470410752,-0.12218626992691943,-0.36752131776214747,-0.15302810168896824,-0.043222491664992806,-0.347904793238172,-0.2338444371832405,0.016521343601133692,-0.26656020794785473,-0.2422793488149615,0.02751935044764733,-0.21598434357066862,-0.22982581339512467,V
-0.0,0.0,0.0,0.14138805066556345,-0.0892876074158735,-0.10216187994896156,0.23429479351759372,-0.2329893550981017,-0.132480574921731,0.20964215945714576,-0.401187144134403,-0.16017494976355395,0.13655576635473568,-0.5221849149911014,-0.1819756754291281,0.32540797424197604,-0.4071448741723385,-0.010996806099355619,0.47148163810606036,-0.5640151511812408,-0.06045123523731974,0.5553286551748059,-0.6592001166711455,-0.10515270236078013,0.6087965936068848,-0.747132256497439,-0.14030102574596523,0.21913338098244367,-0.45593075620377,0.00010209477166124067,0.3185145723634689,-0.6791534251412712,-0.0474172792301857,0.368896473840657,-0.8131366906340782,-0.09016306327292854,0.39678041196914204,-0.9100495110909166,-0.11989658894556456,0.1055695048810973,-0.4450673594988812,-0.006445642639198645,0.12863908308803781,-0.6422751407904116,-0.10595473688125208,0.1596086837716375,-0.5689013958598063,-0.14750334253977535,0.17395540239388452,-0.47642263875188773,-0.15266693555251712,-0.008486426126054589,-0.4034335427913047,-0.0204815860472549,0.036965987498422746,-0.5140428430591611,-0.12263060821092304,0.06947446486194417,-0.46356036844210463,-0.15423226591662245,0.08106953232937462,-0.38668729600371055,-0.15799841176488325,V
-0.0,0.0,0.0,0.1056042840483533,-0.07445067572326823,-0.09873733862952208,0.12494284981741319,-0.23367730234219677,-0.11542975180612686,0.01870296157857764,-0.36156237881053666,-0.12154952648968023,-0.06655382612917259,-0.46271116295948156,-0.12077343884985486,0.21352566485460223,-0.46261244533333634,-0.039818237546065095,0.2766664814450675,-0.6503537178171752,-0.08719592395774828,0.3102855432160273,-0.7671114121273718,-0.12098577983313354,0.33140596564011804,-0.8725221143439016,-0.14404237964418426,0.09462305161919422,-0.4930915299212225,-0.029255543505150652,0.11560306941390595,-0.7348294872584571,-0.07711104967585357,0.11501023819060728,-0.8693892134420492,-0.11003124985625594,0.10398055775684961,-0.9866753868537457,-0.12513882125697848,-0.014059730040236555,-0.45435204303372784,-0.031848380960224146,-0.06329053949115541,-0.5739933569726576,-0.13788295851868984,-0.038134079501035575,-0.44252610580710966,-0.16030750979541647,-0.021234098327866918,-0.3531272414082978,-0.1454552888050485,-0.10408558098012263,-0.37858174595599164,-0.04063902048442064,-0.11428810719509355,-0.40208894198624023,-0.15013962933355332,-0.08138998536241226,-0.28894551085641335,-0.16482806243852668,-0.06467048439147931,-0.21213654180734784,-0.1501714725990487,V
-0.0,0.0,0.0,0.1103177852107948,-0.038278508496589286,-0.1625021864814936,0.1541135995598951,-0.12833436747359614,-0.25044433029955443,0.08062693142316782,-0.21836673844178894,-0.3244684579998351,-0.009023690857023888,-0.30141869253371933,-0.3888505981441454,0.12463532596098982,-0.41044847576701843,-0.17534944185505041,0.1163818041711877,-0.6258587410682406,-0.27119207903471704,0.10784825413622508,-0.7505911949722931,-0.3302846419100276,0.08892747492711324,-0.857273799550477,-0.3684309503881363,0.0046478839542695785,-0.4180001904763416,-0.15177619761601996,-0.03369085254935651,-0.6657443046114689,-0.2529046763745685,-0.06626022122261498,-0.8106178631631142,-0.3132482955948336,-0.10513123073531898,-0.932006246084653,-0.3468598875385715,-0.0950921633104971,-0.376187422100966,-0.14156999518684518,-0.10865205583863581,-0.5082301074797545,-0.26535784500101955,-0.048626941329331624,-0.392753779757303,-0.2813578400479376,-0.008509605060996548,-0.3030872550898209,-0.26209726155178054,-0.17770323742375443,-0.30815253101394946,-0.14418650910256353,-0.1844422853067176,-0.40763389030615516,-0.23653936053686456,-0.1344884999619682,-0.3392551329422403,-0.23817890580581255,-0.0936331649731139,-0.27240615781775723,-0.2196413604214459,V
